OFS_FIB_MNF,OFS_FIB_MDF,EMG_EMG_MDF,IMU2_AccX_Mean,EMG_EMG_IMNF,EMG_EMG_MNF,OFS_FIB_IMNF,IMU2_AccZ_Mean,IMU2_AccZ_RMS,IMU2_AccZ_StdDev,fatigue_level
-0.884091,-0.335278,0.102055,-1.163768,-0.332955,-0.611462,-0.401192,-0.863849,-0.650445,-0.636307,3
-0.884111,-0.387084,-0.213913,-1.172809,-0.273396,-0.638813,-0.406093,-0.841678,-0.641632,-0.634853,3
-0.884456,-0.422401,-0.075154,-1.161933,-0.212757,-0.636819,-0.429138,-0.867898,-0.652418,-0.636905,3
-0.885254,-0.442097,-0.032069,-1.166711,-0.278128,-0.573253,-0.422246,-0.855934,-0.647442,-0.635735,3
-0.884753,-0.391767,-0.081705,-1.168145,-0.277153,-0.559097,-0.408693,-0.852118,-0.646179,-0.635783,3
-0.884173,-0.427489,-0.29253,-1.16717,-0.300725,-0.641585,-0.395927,-0.854397,-0.646872,-0.635698,3
-0.88518,-0.470981,0.06426,-1.167635,-0.315803,-0.457447,-0.392632,-0.85503,-0.647193,-0.635821,3
-0.885643,-0.374181,-0.211802,-1.168413,-0.227016,-0.492227,-0.36973,-0.852761,-0.646015,-0.635347,3
-0.885322,-0.424967,0.005289,-1.167694,-0.117266,-0.349393,-0.35022,-0.85361,-0.646724,-0.635843,3
-0.885289,-0.418598,-0.198815,-1.167204,-0.115223,-0.565977,-0.360972,-0.854368,-0.646989,-0.635855,3
-0.885481,-0.425411,-0.013514,-1.167522,-0.189158,-0.641396,-0.340264,-0.854303,-0.646492,-0.635302,3
-0.883399,-0.220721,-0.237169,-1.165385,-0.314626,-0.680053,-0.384779,-0.860868,-0.649008,-0.635692,3
-0.885316,-0.53882,-0.004167,-1.164732,-0.260349,-0.466835,-0.361706,-0.862598,-0.649735,-0.635842,3
-0.884936,-0.357952,-0.083858,-1.170382,-0.190581,-0.574792,-0.305506,-0.846764,-0.642743,-0.633989,3
-0.885734,-0.389999,0.144988,-1.164602,-0.187965,-0.423474,-0.371301,-0.862915,-0.649096,-0.63512,3
-0.885292,-0.29683,-0.174831,-1.165454,-0.278379,-0.424909,-0.385211,-0.859641,-0.647623,-0.634615,3
-0.886499,-0.389688,0.005951,-1.167005,-0.266252,-0.312805,-0.3573,-0.855184,-0.64564,-0.633988,3
-0.885934,-0.341792,-0.073904,-1.164991,-0.240537,-0.551817,-0.331151,-0.860014,-0.647962,-0.634792,3
-0.886299,-0.468003,0.029522,-1.168948,-0.28761,-0.626536,-0.314821,-0.849554,-0.643103,-0.633254,3
-0.885699,-0.441032,-0.134774,-1.167154,-0.3169,-0.524568,-0.310389,-0.855056,-0.645596,-0.633999,3
-0.885001,-0.428636,0.059765,-1.167174,-0.293516,-0.677593,-0.251104,-0.857591,-0.646166,-0.633643,3
-0.886261,-0.513611,-0.200131,-1.167962,-0.261985,-0.400028,-0.157931,-0.852431,-0.644556,-0.633833,3
-0.886061,-0.49576,-0.083288,-1.165102,-0.219276,-0.594176,-0.009873,-0.860623,-0.647757,-0.634339,3
-0.885525,-0.543649,-0.159346,-1.167236,-0.226473,-0.586814,0.891454,-0.854539,-0.645404,-0.633983,3
-0.885825,-0.702002,-0.117401,-1.170024,-0.201887,-0.652618,3.239667,-0.848555,-0.643364,-0.633958,3
-0.887377,-0.661311,0.000861,-1.165462,0.722813,-0.356078,4.885296,-0.857685,-0.647087,-0.634708,3
-0.889406,-0.350537,-0.013775,1.084333,2.005441,-0.042395,5.002279,1.099375,0.341282,0.249965,1
-0.889208,-0.24325,0.154706,0.997979,0.024419,-0.523712,4.271207,0.913755,0.277942,0.217193,1
-0.887165,-0.62325,-0.445841,1.128489,0.018396,-0.417405,2.640749,1.012557,0.297456,0.212281,1
-0.675944,-0.171342,0.287502,1.04046,-0.000578,-0.618167,1.041803,0.967664,0.287622,0.214044,1
-0.059028,-0.192014,-0.076403,1.127028,-0.073235,0.375258,0.417866,0.956363,0.289892,0.218965,1
0.388708,0.203424,0.08182,1.147801,-0.104702,-0.654523,0.268746,0.646973,0.221358,0.216076,1
0.753265,0.394178,0.305341,0.994019,-0.037186,-0.099404,0.169773,0.742442,0.218737,0.18405,1
0.748465,0.323754,0.514541,1.144701,0.050505,-0.367702,0.12754,0.836616,0.265493,0.222512,1
0.263228,-0.024257,0.371973,1.116004,0.091447,-0.194689,0.121276,0.697578,0.254056,0.247837,1
0.238694,0.185477,0.028206,1.310739,0.051804,0.224284,0.084333,0.752612,0.279941,0.268769,1
0.31362,0.165414,0.191543,1.441321,-0.037957,0.204818,0.104188,0.641889,0.334756,0.369738,1
0.256885,0.161555,0.386494,1.32882,-0.03609,-0.309234,0.156503,0.348787,0.352832,0.45768,1
-0.381313,-0.378326,0.121987,1.265051,-0.018784,-0.537035,0.209562,0.13029,0.227674,0.338787,1
-0.052253,0.026383,-0.382484,1.430075,0.043048,-0.298769,0.149852,0.222376,0.148141,0.218437,1
-0.025923,0.222588,0.127428,1.255046,0.040646,-0.110056,0.190437,0.468217,0.197565,0.23006,1
-0.110018,0.164013,0.174031,1.144583,-0.02328,0.428695,0.343701,0.504477,0.235876,0.273268,1
-0.139472,-0.361792,0.233081,1.378721,-0.034423,0.342831,0.384311,0.638389,0.245611,0.251344,1
-0.731462,-0.390848,-0.109249,1.218135,0.017646,-0.635844,0.391107,0.609978,0.220927,0.224746,1
-0.88155,-0.54242,-0.364475,1.44655,0.045715,-0.37493,0.494713,0.631205,0.234242,0.238141,1
-0.889621,-0.192464,-0.035508,1.155232,0.046132,-0.178607,0.565321,0.715771,0.222435,0.196827,1
-0.889456,-0.03387,-0.261201,1.209892,0.028231,-0.225443,0.587344,0.979573,0.286036,0.207131,1
-0.889108,-0.053319,0.386512,0.666873,0.007687,0.278449,0.751444,0.968225,0.271431,0.189445,1
-0.888251,-0.488966,4.377734,1.210322,-0.000288,8.964138,0.944086,1.199564,0.310236,0.164948,1
-0.887224,-0.369283,0.661185,1.070859,-0.075682,4.191553,1.112478,0.875571,0.241223,0.174324,1
-0.638875,-0.30202,3.813145,0.99941,-0.106801,1.952141,0.962624,0.783837,0.224245,0.178166,1
-0.562094,-0.508979,0.456116,1.222967,-0.034591,1.072247,1.134874,1.092388,0.298385,0.186629,1
-0.607967,-0.555031,0.507893,0.848244,0.013974,0.582236,1.326009,1.148552,0.331436,0.216013,1
-0.634956,-0.5823,-0.199034,1.051822,0.081288,-0.170747,1.188066,1.244346,0.354908,0.214442,1
-0.673653,-0.608554,-0.356984,1.054465,0.10659,-0.388194,1.473376,0.770845,0.29869,0.286572,1
0.132118,0.298488,-0.390673,1.271679,0.06484,-0.040873,1.533514,0.511522,0.301894,0.358469,1
0.173703,0.259863,-0.427134,1.283642,-0.006362,-0.504354,1.442677,0.679267,0.376374,0.418279,1
0.017423,0.120179,-0.453726,1.340996,0.006132,-0.56751,1.68024,0.758196,0.424378,0.463426,1
0.190163,0.329742,0.303364,1.363864,0.05076,-0.516529,1.969021,0.389954,0.374127,0.478044,1
0.074435,0.154343,0.287089,1.327908,0.092766,0.118519,2.559002,0.201843,0.338416,0.465836,1
-0.197246,0.024482,0.073801,1.208828,0.056859,-0.290821,3.304855,0.226747,0.353632,0.481055,1
-0.458241,-0.053376,0.60586,1.438578,0.01289,-0.311195,4.812463,0.133687,0.391848,0.540453,1
-0.470605,0.023044,0.465997,1.553902,0.02189,-0.049616,1.917887,0.087537,0.410817,0.571696,1
-0.548128,-0.017064,0.000946,1.379533,4.039698,-0.037096,0.478213,0.23115,0.46845,0.622086,1
-0.328927,0.068031,0.211717,-0.335257,7.597705,-0.422071,0.228333,-0.621525,-0.360091,-0.291366,2
-0.21991,0.156143,0.109492,-0.954924,0.049854,-0.63672,0.247472,-0.959474,-0.677036,-0.639352,2
-0.129584,0.150642,0.310188,-0.961729,-0.020997,-0.426475,0.249285,-0.945377,-0.673102,-0.63779,2
-0.411138,-0.243066,0.3001,-0.959687,-0.063414,-0.39731,0.267671,-0.918256,-0.665161,-0.63547,2
-0.57427,-0.315113,0.425272,-0.958188,0.028852,-0.207927,0.278594,-0.945424,-0.674669,-0.639246,2
-0.508015,0.139805,0.193229,-0.961333,-0.118716,-0.432133,0.422598,-0.917211,-0.67003,-0.640473,2
-0.641469,-0.374029,-0.409374,-0.975949,-0.207163,-0.40934,0.613975,-0.936764,-0.673292,-0.639509,2
-0.415899,-0.184631,0.216091,-0.952384,-0.015274,-0.623308,0.639831,-0.959197,-0.681035,-0.643006,2
-0.229209,0.120135,0.259855,-0.956485,-0.120356,-0.57821,0.863916,-0.970313,-0.685781,-0.646133,2
-0.193562,0.181371,-0.454387,-0.969912,-0.056142,-0.457864,0.928235,-0.936657,-0.683906,-0.649612,2
-0.300966,0.04362,0.21236,-0.977946,-0.024702,-0.494837,1.814785,-0.932378,-0.686561,-0.653057,2
-0.169821,0.20864,0.216746,-0.950252,-0.175048,-0.60282,2.383541,-0.934836,-0.686816,-0.652712,2
-0.308637,0.152841,0.339643,-0.978334,1.320909,-0.383269,0.626634,-0.934884,-0.687634,-0.653536,2
-0.530037,0.064254,0.514505,-0.966379,1.504894,0.393321,-0.078174,-0.934768,-0.683746,-0.650159,3
-0.578189,0.103791,0.624506,-0.966548,-0.046605,-0.177463,-0.053005,-0.945659,-0.683443,-0.647632,3
-0.535111,0.122606,0.160323,-0.982591,-0.09597,-0.407571,-0.025994,-0.919991,-0.68265,-0.652448,3
-0.651684,-0.437477,0.536705,-0.972169,-0.049551,0.31017,-0.12865,-0.913513,-0.684119,-0.655744,3
-0.513039,-0.00984,0.255639,-0.973675,0.095839,-0.593895,-0.165138,-0.920519,-0.687654,-0.657297,3
-0.620634,0.099064,0.434601,-0.98175,-0.045861,-0.264408,-0.158304,-0.92127,-0.690601,-0.660169,3
-0.729395,-0.641051,-0.285166,-0.97706,-0.000447,0.036901,-0.134458,-0.917915,-0.69023,-0.66087,3
-0.301111,0.089083,0.168978,-0.975825,0.017257,-0.608452,-0.116158,-0.915698,-0.689306,-0.660591,3
-0.013055,0.211948,0.500414,-0.95446,-0.140498,-0.319925,-0.18176,-0.946757,-0.695443,-0.659191,3
-0.215749,0.159546,-0.435511,-0.954568,-0.003642,-0.532399,-0.19514,-0.96895,-0.697387,-0.656686,3
-0.380403,0.112454,0.316557,-0.951891,-0.028245,-0.256964,-0.192938,-0.969817,-0.694583,-0.653954,3
-0.436423,0.076548,0.5519,-0.938909,0.008795,-0.243479,-0.191455,-0.969178,-0.692625,-0.652236,3
-0.693181,-0.456317,0.208084,-0.953356,-0.098153,-0.592487,-0.173483,-0.971697,-0.695594,-0.654621,3
-0.624147,-0.074561,0.215478,-0.963156,-0.064736,-0.63827,-0.092608,-0.966971,-0.695009,-0.654664,3
-0.855897,-0.093744,0.324575,-0.951831,0.037093,-0.586009,0.75663,-0.962566,-0.696377,-0.656516,3
-0.842709,-0.340024,0.33109,-0.940495,0.109428,-0.33629,2.4753,-0.969703,-0.695844,-0.655078,3
-0.832842,-0.043446,0.191142,1.084333,8.115611,-0.570751,3.76341,1.099375,0.341282,0.249965,1
3.000425,3.049728,-0.076949,1.347026,-0.124975,-0.120523,2.105161,1.404449,0.477906,0.354483,1
0.672585,1.926126,0.080334,1.193269,-0.183188,1.557655,0.248995,1.188806,0.465278,0.394109,1
0.474281,1.63771,-0.16213,1.215937,-0.218691,-0.391342,0.056543,1.076379,0.555771,0.538992,1
0.468419,1.70188,-0.151485,1.371305,-0.223733,-0.173934,-0.05461,1.020131,0.571935,0.571269,1
0.473719,1.683135,-0.168602,1.409294,-0.303404,-0.358433,-0.087277,1.016516,0.538284,0.529529,1
0.538772,1.813921,-0.207756,1.340436,-0.310902,-0.215443,-0.153305,0.984197,0.498976,0.485856,1
0.705187,2.061266,-0.277809,1.335626,-0.225061,-0.510374,-0.129719,0.99348,0.488512,0.470615,1
0.641497,1.96465,-0.156859,1.386947,-0.272873,-0.352815,-0.136072,1.059605,0.550982,0.536788,1
0.46796,1.621703,-0.239935,1.33961,-0.234499,-0.538672,-0.053337,0.975463,0.608891,0.624594,1
0.251123,1.178058,-0.111706,1.266946,-0.156505,-0.011693,-0.110975,1.007283,0.614121,0.625422,1
0.300287,1.370587,-0.424265,1.328445,-0.14301,0.26419,-0.141637,1.204174,0.613034,0.584916,1
0.293306,1.363324,-0.073146,1.344138,-0.225077,-0.310851,-0.060908,0.935307,0.565038,0.578094,1
0.301489,1.397292,-0.2822,1.440324,-0.206098,-0.499057,-0.0563,0.949517,0.555997,0.564965,1
0.241047,1.229858,-0.334966,1.378445,-0.186719,-0.630692,0.006491,0.775912,0.458144,0.476152,1
0.23608,1.222456,-0.219536,1.438449,-0.164164,-0.576316,-0.025699,0.928039,0.487135,0.482741,1
0.147017,0.89596,0.044577,1.371152,-0.189905,-0.085382,-0.03954,0.709209,0.44664,0.474397,1
0.147049,0.891549,-0.190347,1.405199,-0.253484,-0.426721,0.038501,0.878039,0.54083,0.559886,1
0.184077,1.03596,-0.08996,1.468671,-0.212041,-0.109391,-0.011162,0.942745,0.581457,0.598365,1
0.193917,1.052665,-0.134859,1.460123,-0.15919,-0.3496,0.04876,1.001314,0.568905,0.570921,1
0.189651,1.063083,0.079224,1.418298,-0.194144,0.067348,0.163564,0.873046,0.559967,0.584298,1
0.066461,0.666441,-0.102886,1.38397,-0.23835,-0.459486,0.8088,0.872472,0.420191,0.408677,1
0.021313,0.489641,-0.103669,1.334183,-0.266844,0.029909,2.958172,0.889667,0.378616,0.351524,1
0.123476,0.806068,-0.010688,1.335205,-0.165858,-0.262789,3.851102,0.90388,0.394217,0.36871,1
0.099478,0.732702,-0.175632,1.380436,5.207853,-0.202005,1.182395,0.892743,0.392257,0.368657,1
0.056824,0.565047,0.625652,0.013506,3.008637,0.170968,-0.277105,-0.190275,-0.244662,-0.235122,2
0.026484,0.469103,0.119385,-0.953131,-0.17714,-0.183311,-0.336231,-0.913989,-0.67829,-0.649592,2
-0.001837,0.423152,0.083319,-0.95194,-0.172289,0.035111,-0.258803,-0.912859,-0.67442,-0.645972,2
-0.20454,0.065084,0.073268,-0.951395,-0.112206,-0.248089,-0.28951,-0.909322,-0.673407,-0.645921,2
-0.332361,-0.057508,-0.080795,-0.950607,-0.109156,-0.119103,-0.287418,-0.913263,-0.676161,-0.647629,2
-0.436355,-0.060829,-0.177476,-0.947024,-0.038526,-0.577088,-0.292873,-0.912645,-0.674677,-0.646292,2
-0.435015,-0.138966,-0.210019,-0.949893,0.02383,-0.482703,-0.226257,-0.910736,-0.672348,-0.644466,2
-0.261554,0.011263,0.018118,-0.955296,-0.048643,-0.448518,2.661801,-0.911129,-0.670506,-0.64247,2
-0.341827,-0.146748,0.210255,-0.945025,-0.063638,-0.058137,1.290016,-0.916065,-0.658232,-0.629253,2
-0.13484,0.174089,-0.065849,-0.948684,5.518821,-0.558345,-0.235535,-0.915051,-0.653105,-0.624561,2
-0.241175,-0.001944,-0.084343,-0.94529,4.944839,-0.350573,-0.362967,-0.915879,-0.654097,-0.625387,3
-0.205429,0.064691,-0.045001,-0.952089,-0.351507,-0.364318,-0.373135,-0.912917,-0.66035,-0.63203,3
-0.071633,0.288437,-0.015279,-0.955179,-0.1597,-0.408717,-0.371654,-0.911509,-0.659247,-0.631299,3
-0.162215,0.09075,-0.10786,-0.959771,-0.196423,-0.488932,-0.355339,-0.902592,-0.658324,-0.632514,3
-0.375583,-0.218243,-0.126961,-0.962911,-0.129854,-0.502279,-0.363068,-0.897404,-0.659271,-0.634857,3
-0.405767,-0.260506,-0.056423,-0.958603,-0.218564,-0.509061,-0.353484,-0.895477,-0.66214,-0.638314,3
-0.26653,-0.040138,-0.259048,-0.952869,-0.120446,0.107804,-0.350881,-0.905735,-0.663716,-0.637195,3
-0.381334,-0.190246,-0.244065,-0.955192,-0.203584,-0.352467,-0.34967,-0.907772,-0.661647,-0.634533,3
-0.436228,-0.304289,-0.209642,-0.947286,-0.255775,-0.533509,-0.27899,-0.910899,-0.666402,-0.638468,3
-0.423281,-0.281241,-0.199137,-0.946848,-0.085964,-0.489053,-0.25824,-0.912564,-0.671433,-0.643059,3
-0.418496,-0.283636,-0.082451,-0.95526,-0.303563,-0.470068,-0.219125,-0.903848,-0.668136,-0.642093,3
-0.398129,-0.283947,-0.101461,-0.949259,-0.354328,-0.332431,0.026211,-0.901778,-0.665678,-0.640161,3
-0.445171,-0.369162,-0.227676,-0.951815,6.298281,-0.404283,3.122577,-0.911456,-0.673878,-0.645844,3
-0.888522,-0.236348,0.03913,1.084333,4.51133,-0.009641,1.550581,1.099375,0.341282,0.249965,1
-0.889627,-0.677129,-0.374435,0.941734,-0.215322,-0.081281,0.49543,0.780854,0.262859,0.196889,1
-0.889356,-0.382249,-0.020745,1.026432,-0.255692,-0.561882,-0.315852,0.77456,0.234129,0.168236,1
-0.889462,-0.513079,0.131759,0.88613,-0.249087,0.483181,-0.453459,0.848291,0.225892,0.152142,1
-0.889462,-0.503554,-0.03025,0.943649,-0.233838,-0.353486,-0.460559,0.825484,0.201185,0.12825,1
-0.889468,-0.524201,-0.059656,0.912024,-0.21311,0.131846,-0.468234,0.827464,0.204227,0.131103,1
-0.88945,-0.460766,-0.069003,0.807806,-0.182412,-0.220976,-0.446411,0.768697,0.242648,0.177357,1
-0.88945,-0.534695,-0.069737,0.939306,-0.230337,-0.368755,-0.438788,0.815964,0.257627,0.188559,1
-0.889429,-0.487344,-0.080219,1.002552,-0.284641,-0.154559,-0.45179,0.758236,0.264163,0.200209,1
-0.889432,-0.473421,-0.083591,1.02047,-0.286991,-0.268348,-0.428384,0.642646,0.274616,0.221498,1
-0.889429,-0.439479,0.064199,1.0913,-0.304638,-0.207934,-0.416406,0.710477,0.289189,0.230846,1
-0.889453,-0.499467,-0.038547,0.934999,-0.355726,-0.230249,-0.433671,0.649723,0.285515,0.232178,1
-0.889476,-0.560012,0.22064,0.900737,-0.37037,0.143122,-0.427457,0.800588,0.303116,0.237314,1
-0.889497,-0.609372,-0.130831,1.092163,-0.339256,-0.402384,-0.454903,0.946101,0.370058,0.294009,1
-0.889488,-0.628795,-0.135993,1.003397,-0.336925,-0.284895,-0.448639,0.860127,0.396058,0.328182,1
-0.889512,-0.615956,-0.17474,0.936328,-0.3209,-0.228764,-0.405163,0.816119,0.341345,0.275424,1
-0.889497,-0.608687,-0.313596,0.97582,-0.321114,-0.413028,-0.419518,0.743841,0.359185,0.299637,1
-0.8895,-0.625069,-0.186338,0.797479,-0.214474,-0.236995,-0.413629,0.573942,0.406192,0.360025,1
-0.889462,-0.595348,-0.288982,1.006116,-0.241617,-0.239853,-0.431086,0.764354,0.427918,0.368291,1
-0.889473,-0.659619,-0.297425,0.993489,-0.175472,-0.511959,-0.474172,0.778498,0.343976,0.281303,1
-0.889506,-0.606292,-0.247644,0.960374,-0.168162,-0.380086,-0.46014,0.870316,0.442346,0.37427,1
-0.889465,-0.585227,-0.243071,0.919733,-0.307477,-0.408596,-0.446539,0.770564,0.52616,0.467474,1
-0.889409,-0.511507,-0.280969,1.006943,-0.243332,-0.043204,-0.437998,0.771529,0.565739,0.507256,1
-0.889476,-0.596089,-0.302423,0.932765,-0.155254,-0.391561,-0.448155,0.587001,0.580697,0.534028,1
-0.889465,-0.547319,-0.145728,0.933714,-0.171182,-0.032568,-0.415913,0.766838,0.646691,0.588603,1
-0.889479,-0.594638,0.47051,0.99007,-0.265223,2.312327,-0.161116,1.09799,0.657332,0.576527,1
-0.889521,-0.595848,0.007964,0.835941,-0.290841,-0.146601,1.241649,0.900871,0.632089,0.565187,1
-0.889509,-0.627262,-0.185392,0.959712,-0.358007,-0.383578,2.100696,0.892052,0.684634,0.619018,1
-0.889515,-0.63723,-0.227658,0.959359,-0.331139,-0.312643,0.321507,0.907825,0.698001,0.631382,1
-0.889512,-0.618187,-0.090264,0.87899,0.870352,0.021509,-0.513812,1.05913,0.759724,0.683237,1
-0.889518,-0.629803,0.565038,-1.045072,-0.117171,0.023991,-0.514868,-0.964417,-0.682863,-0.644096,2
-0.889518,-0.641527,-0.066789,-1.038116,-0.172568,-0.086511,-0.489731,-0.955302,-0.677945,-0.640817,2
-0.889521,-0.730405,0.082688,-1.042568,-0.380152,-0.212431,0.235867,-0.963254,-0.683961,-0.645221,2
-0.889529,-0.682642,0.335197,-1.036049,-0.373682,0.111782,1.085494,-0.958531,-0.680097,-0.642339,2
-0.889512,-0.644359,1.299424,-1.041427,4.773232,0.383444,-0.417595,-0.962387,-0.680023,-0.641787,2
-0.889476,-0.641875,-0.08518,-1.039965,-0.154587,0.0211,-0.46542,-0.963874,-0.680169,-0.641755,3
-0.889509,-0.644796,0.427941,-1.039066,-0.199293,0.301772,-0.473806,-0.960521,-0.673242,-0.635901,3
-0.889518,-0.631742,0.285579,-1.038452,-0.225986,1.541603,-0.476309,-0.959069,-0.662211,-0.626177,3
-0.889482,-0.654296,-0.180212,-1.0396,-0.212061,0.943795,-0.466331,-0.966292,-0.659828,-0.623344,3
-0.889485,-0.721286,0.304613,-1.042209,-0.188629,0.479676,-0.458761,-0.963903,-0.649828,-0.614664,3
-0.889497,-0.775602,0.085169,-1.042652,0.055206,-0.214286,-0.465899,-0.960888,-0.646477,-0.611943,3
-0.889441,-0.474676,0.033835,-1.041003,-0.115334,0.009198,-0.457584,-0.964104,-0.645628,-0.610926,3
-0.889317,-0.115524,0.043182,-1.040772,0.090205,-0.017697,-0.458614,-0.961979,-0.639446,-0.605632,3
-0.889403,-0.473383,0.0683,-1.042054,-0.156257,-0.006774,-0.461314,-0.959873,-0.63605,-0.602817,3
-0.889512,-0.676495,0.088226,-1.04044,-0.109039,0.080781,-0.129112,-0.961134,-0.633448,-0.600394,3
-0.889506,-0.710728,0.863616,-1.037634,5.243252,2.275835,3.975928,-0.956593,-0.624748,-0.592845,3
